acquisition_channel,users,metric,value
Organic,9153,revenue,5091.083966
TikTok,17979,revenue,10415.219151
Instagram,36281,revenue,19274.536869
Facebook,26776,revenue,14523.34201
Organic,9153,ad_spend,2745.9
TikTok,17979,ad_spend,30564.3
Instagram,36281,ad_spend,83446.3
Facebook,26776,ad_spend,74972.8
Organic,9153,roi,0.854068
TikTok,17979,roi,-0.659236
Instagram,36281,roi,-0.769019
Facebook,26776,roi,-0.806285
Organic,9153,roas,1.854068
TikTok,17979,roas,0.340764
Instagram,36281,roas,0.230981
Facebook,26776,roas,0.193715
